timestamp,open,high,low,close,volume,datetime
1744689070,23357.0,23360.0,23356.9,23357.8,5250,2025-04-15 09:21:10
1744689075,23357.0,23357.5,23356.5,23356.5,3375,2025-04-15 09:21:15
1744689080,23357.4,23359.0,23357.4,23358.8,12225,2025-04-15 09:21:20
1744689085,23358.8,23363.2,23358.8,23362.6,3525,2025-04-15 09:21:25
1744689090,23360.0,23360.0,23358.6,23358.6,4725,2025-04-15 09:21:30
1744689095,23359.4,23359.4,23354.9,23356.0,12300,2025-04-15 09:21:35
1744689100,23356.2,23357.7,23350.6,23353.0,6225,2025-04-15 09:21:40
1744689105,23350.5,23354.7,23350.5,23351.1,2325,2025-04-15 09:21:45
1744689110,23354.9,23354.9,23350.0,23353.0,3075,2025-04-15 09:21:50
1744689115,23353.1,23354.9,23350.0,23350.0,3750,2025-04-15 09:21:55
1744689120,23350.5,23354.3,23348.0,23354.3,3900,2025-04-15 09:22:00
1744689125,23350.0,23350.0,23344.3,23344.3,2625,2025-04-15 09:22:05
1744689130,23344.6,23350.0,23344.6,23350.0,2700,2025-04-15 09:22:10
1744689135,23352.1,23353.6,23350.0,23350.0,9900,2025-04-15 09:22:15
1744689140,23350.0,23353.4,23350.0,23352.1,5250,2025-04-15 09:22:20
1744689145,23348.9,23351.3,23345.5,23345.5,2625,2025-04-15 09:22:25
1744689150,23345.5,23348.1,23344.3,23345.9,2625,2025-04-15 09:22:30
1744689155,23346.6,23350.0,23346.6,23348.7,8625,2025-04-15 09:22:35
1744689160,23348.9,23351.0,23348.9,23350.0,4425,2025-04-15 09:22:40
1744689165,23350.8,23353.0,23350.6,23352.3,4125,2025-04-15 09:22:45
1744689170,23351.7,23354.8,23351.4,23351.4,3675,2025-04-15 09:22:50
1744689175,23352.0,23358.0,23351.5,23351.8,4800,2025-04-15 09:22:55
1744689180,23352.1,23357.8,23350.1,23357.8,5625,2025-04-15 09:23:00
1744689185,23357.8,23357.8,23350.0,23353.7,3975,2025-04-15 09:23:05
1744689190,23349.0,23354.6,23349.0,23353.3,12825,2025-04-15 09:23:10
1744689195,23354.0,23354.0,23349.9,23353.1,3300,2025-04-15 09:23:15
1744689200,23350.5,23354.0,23350.1,23354.0,5175,2025-04-15 09:23:20
1744689205,23352.0,23353.5,23350.5,23351.3,3975,2025-04-15 09:23:25
1744689210,23351.5,23352.1,23350.1,23352.0,4275,2025-04-15 09:23:30
1744689215,23352.0,23354.0,23352.0,23354.0,2625,2025-04-15 09:23:35
1744689220,23353.0,23354.0,23350.0,23354.0,7200,2025-04-15 09:23:40
1744689225,23355.0,23356.5,23354.5,23356.5,3450,2025-04-15 09:23:45
1744689230,23356.5,23356.5,23354.0,23354.0,3600,2025-04-15 09:23:50
1744689235,23355.5,23355.6,23350.5,23350.5,6975,2025-04-15 09:23:55
1744689240,23351.7,23355.0,23350.9,23354.9,4650,2025-04-15 09:24:00
1744689245,23352.3,23354.0,23352.3,23352.5,1650,2025-04-15 09:24:05
1744689250,23354.9,23355.0,23350.8,23355.0,7650,2025-04-15 09:24:10
1744689255,23354.9,23356.0,23352.3,23356.0,5475,2025-04-15 09:24:15
1744689260,23355.7,23356.0,23353.0,23354.8,3600,2025-04-15 09:24:20
1744689265,23354.8,23357.6,23352.5,23357.0,4500,2025-04-15 09:24:25
1744689270,23354.0,23356.9,23353.1,23355.9,3525,2025-04-15 09:24:30
1744689275,23356.0,23357.0,23353.2,23357.0,3975,2025-04-15 09:24:35
1744689280,23355.0,23359.0,23354.0,23359.0,3150,2025-04-15 09:24:40
1744689285,23357.1,23357.1,23356.0,23356.5,4125,2025-04-15 09:24:45
1744689290,23356.0,23359.0,23356.0,23359.0,3075,2025-04-15 09:24:50
1744689295,23359.0,23359.0,23354.5,23354.5,2775,2025-04-15 09:24:55
1744689300,23357.8,23358.9,23354.5,23355.0,3375,2025-04-15 09:25:00
1744689305,23357.0,23358.9,23354.6,23356.0,8250,2025-04-15 09:25:05
1744689310,23356.0,23359.0,23355.1,23358.8,2925,2025-04-15 09:25:10
1744689315,23358.8,23358.8,23355.0,23355.0,3300,2025-04-15 09:25:15
1744689320,23355.0,23358.7,23354.2,23355.0,3600,2025-04-15 09:25:20
1744689325,23355.2,23355.2,23349.5,23349.5,6150,2025-04-15 09:25:25
1744689330,23350.0,23350.0,23342.2,23342.6,4425,2025-04-15 09:25:30
1744689335,23347.2,23347.2,23342.6,23346.1,2100,2025-04-15 09:25:35
1744689340,23349.7,23349.7,23343.8,23347.0,7275,2025-04-15 09:25:40
1744689345,23343.7,23344.2,23342.3,23342.3,1650,2025-04-15 09:25:45
1744689350,23343.9,23343.9,23339.3,23342.1,7575,2025-04-15 09:25:50
1744689355,23338.5,23339.0,23336.9,23338.5,5775,2025-04-15 09:25:55
1744689360,23338.5,23338.5,23335.6,23335.6,2475,2025-04-15 09:26:00
1744689365,23335.0,23338.5,23334.6,23334.6,3000,2025-04-15 09:26:05
1744689370,23338.3,23339.6,23332.3,23337.6,6450,2025-04-15 09:26:10
1744689375,23337.6,23338.3,23332.0,23338.3,5400,2025-04-15 09:26:15
1744689380,23336.6,23343.0,23336.6,23341.1,6225,2025-04-15 09:26:20
1744689385,23341.7,23344.0,23339.0,23342.9,1575,2025-04-15 09:26:25
1744689390,23342.0,23344.0,23340.9,23340.9,4425,2025-04-15 09:26:30
1744689395,23343.0,23349.0,23343.0,23345.9,5850,2025-04-15 09:26:35
1744689400,23350.0,23350.0,23343.1,23343.1,3750,2025-04-15 09:26:40
1744689405,23341.7,23348.7,23341.7,23348.2,2175,2025-04-15 09:26:45
1744689410,23346.0,23353.1,23346.0,23351.5,8925,2025-04-15 09:26:50
1744689415,23355.0,23356.5,23346.8,23346.8,4575,2025-04-15 09:26:55
1744689420,23346.8,23351.8,23346.6,23350.0,3675,2025-04-15 09:27:00
1744689425,23347.8,23351.8,23347.8,23351.8,1425,2025-04-15 09:27:05
1744689430,23351.8,23351.8,23349.1,23350.0,11850,2025-04-15 09:27:10
1744689435,23349.3,23351.8,23349.3,23351.5,6300,2025-04-15 09:27:15
1744689440,23352.0,23355.0,23349.3,23349.3,2100,2025-04-15 09:27:20
1744689445,23350.1,23355.0,23350.1,23354.6,11100,2025-04-15 09:27:25
1744689450,23349.0,23354.5,23349.0,23352.1,1425,2025-04-15 09:27:30
1744689455,23355.0,23355.1,23354.6,23355.0,5100,2025-04-15 09:27:35
1744689460,23357.9,23358.0,23354.5,23354.9,2250,2025-04-15 09:27:40
1744689465,23353.9,23357.2,23353.6,23353.6,5775,2025-04-15 09:27:45
1744689470,23353.1,23354.3,23352.0,23354.3,1950,2025-04-15 09:27:50
1744689475,23353.0,23354.3,23350.0,23352.2,3825,2025-04-15 09:27:55
1744689480,23352.2,23354.6,23350.0,23350.1,8175,2025-04-15 09:28:00
1744689485,23351.5,23355.0,23351.1,23355.0,3150,2025-04-15 09:28:05
1744689490,23352.5,23356.7,23351.5,23351.5,1125,2025-04-15 09:28:10
1744689495,23355.0,23357.0,23355.0,23357.0,3525,2025-04-15 09:28:15
1744689500,23357.0,23358.0,23354.5,23355.0,3675,2025-04-15 09:28:20
1744689505,23357.0,23359.0,23357.0,23358.5,4875,2025-04-15 09:28:25
1744689510,23360.0,23360.0,23357.0,23359.3,6600,2025-04-15 09:28:30
1744689515,23358.6,23360.0,23356.0,23356.0,4800,2025-04-15 09:28:35
1744689520,23356.0,23361.4,23355.6,23360.0,5400,2025-04-15 09:28:40
1744689525,23359.5,23364.7,23358.3,23358.6,8025,2025-04-15 09:28:45
1744689530,23358.5,23360.0,23357.3,23358.5,1350,2025-04-15 09:28:50
1744689535,23356.0,23365.0,23355.3,23355.3,3750,2025-04-15 09:28:55
1744689540,23355.4,23362.8,23355.0,23362.8,6825,2025-04-15 09:29:00
1744689545,23358.1,23362.8,23358.0,23362.8,4650,2025-04-15 09:29:05
1744689550,23355.5,23365.0,23355.5,23356.6,6225,2025-04-15 09:29:10
1744689555,23358.3,23360.8,23352.2,23352.2,2400,2025-04-15 09:29:15
1744689560,23353.2,23356.6,23347.7,23347.7,6450,2025-04-15 09:29:20
1744689565,23350.0,23356.9,23350.0,23356.5,7125,2025-04-15 09:29:25
1744689570,23356.4,23358.0,23351.0,23355.9,4350,2025-04-15 09:29:30
1744689575,23355.9,23357.0,23353.2,23355.0,2325,2025-04-15 09:29:35
1744689580,23355.0,23357.8,23351.6,23356.1,3300,2025-04-15 09:29:40
1744689585,23356.9,23356.9,23353.8,23356.1,3900,2025-04-15 09:29:45
1744689590,23357.9,23357.9,23355.3,23355.3,3975,2025-04-15 09:29:50
1744689595,23351.3,23355.1,23351.0,23353.7,1500,2025-04-15 09:29:55
1744689600,23350.0,23354.6,23350.0,23351.5,1275,2025-04-15 09:30:00
1744689605,23353.1,23356.0,23350.1,23351.8,2475,2025-04-15 09:30:05
1744689610,23356.8,23358.0,23352.1,23357.2,2850,2025-04-15 09:30:10
1744689615,23356.4,23357.0,23350.0,23350.0,3375,2025-04-15 09:30:15
1744689620,23352.0,23353.0,23348.1,23349.5,3150,2025-04-15 09:30:20
1744689625,23354.5,23354.5,23351.4,23351.4,900,2025-04-15 09:30:25
1744689630,23354.0,23354.0,23348.3,23348.3,750,2025-04-15 09:30:30
1744689635,23348.0,23349.3,23345.0,23345.0,2025,2025-04-15 09:30:35
1744689640,23345.4,23345.4,23340.0,23344.9,5250,2025-04-15 09:30:40
1744689645,23344.6,23345.6,23341.6,23341.6,1200,2025-04-15 09:30:45
1744689650,23341.6,23341.6,23340.0,23340.0,1275,2025-04-15 09:30:50
1744689655,23340.0,23340.9,23340.0,23340.9,4050,2025-04-15 09:30:55
1744689660,23340.0,23343.2,23336.4,23343.2,2250,2025-04-15 09:31:00
1744689665,23338.7,23343.2,23338.4,23338.9,5925,2025-04-15 09:31:05
1744689670,23343.4,23343.4,23336.4,23336.4,3600,2025-04-15 09:31:10
1744689675,23336.0,23338.2,23335.0,23335.0,5025,2025-04-15 09:31:15
1744689680,23331.0,23337.5,23331.0,23332.8,7425,2025-04-15 09:31:20
1744689685,23333.0,23339.9,23333.0,23339.9,15525,2025-04-15 09:31:25
1744689690,23337.6,23343.0,23336.1,23340.0,8400,2025-04-15 09:31:30
1744689695,23340.0,23344.6,23339.9,23340.7,8325,2025-04-15 09:31:35
1744689700,23345.0,23345.0,23338.2,23340.6,2025,2025-04-15 09:31:40
1744689705,23342.0,23347.0,23339.8,23347.0,3525,2025-04-15 09:31:45
1744689710,23346.5,23346.5,23340.8,23346.2,1650,2025-04-15 09:31:50
1744689715,23346.6,23348.6,23341.0,23348.6,4950,2025-04-15 09:31:55
1744689720,23349.0,23352.0,23346.8,23346.8,7125,2025-04-15 09:32:00
1744689725,23354.0,23355.0,23350.0,23354.3,2475,2025-04-15 09:32:05
1744689730,23354.5,23357.1,23350.0,23350.0,6000,2025-04-15 09:32:10
1744689735,23350.0,23350.0,23350.0,23350.0,600,2025-04-15 09:32:15
1744689740,23350.0,23350.0,23345.8,23345.8,900,2025-04-15 09:32:20
1744689745,23345.7,23350.0,23345.7,23350.0,2175,2025-04-15 09:32:25
1744689750,23349.6,23350.0,23346.8,23350.0,1425,2025-04-15 09:32:30
1744689755,23350.0,23350.0,23345.4,23345.4,1200,2025-04-15 09:32:35
1744689760,23348.0,23350.0,23345.2,23346.2,6450,2025-04-15 09:32:40
1744689765,23346.4,23349.6,23345.0,23347.2,750,2025-04-15 09:32:45
1744689770,23343.0,23344.0,23339.5,23343.0,900,2025-04-15 09:32:50
1744689775,23342.5,23343.6,23337.7,23337.7,1800,2025-04-15 09:32:55
1744689780,23340.0,23343.8,23338.6,23343.8,1425,2025-04-15 09:33:00
1744689785,23340.0,23341.7,23337.7,23341.7,1875,2025-04-15 09:33:05
1744689790,23336.0,23337.7,23333.0,23334.5,1575,2025-04-15 09:33:10
1744689795,23334.9,23339.5,23334.0,23335.0,5550,2025-04-15 09:33:15
1744689800,23335.0,23335.0,23332.9,23335.0,1650,2025-04-15 09:33:20
1744689805,23332.8,23334.1,23330.0,23330.0,2925,2025-04-15 09:33:25
1744689810,23332.0,23336.6,23330.0,23330.2,6075,2025-04-15 09:33:30
1744689815,23330.0,23330.5,23330.0,23330.3,825,2025-04-15 09:33:35
1744689820,23331.9,23339.0,23331.8,23339.0,3975,2025-04-15 09:33:40
1744689825,23339.9,23339.9,23331.7,23337.6,2175,2025-04-15 09:33:45
1744689830,23332.7,23335.0,23332.7,23332.7,2625,2025-04-15 09:33:50
1744689835,23332.9,23335.3,23330.0,23330.0,3825,2025-04-15 09:33:55
1744689840,23331.2,23336.7,23331.2,23335.7,1350,2025-04-15 09:34:00
1744689845,23336.2,23340.7,23336.2,23338.1,3600,2025-04-15 09:34:05
1744689850,23338.0,23341.9,23336.2,23341.9,8775,2025-04-15 09:34:10
1744689855,23336.1,23339.0,23335.5,23339.0,1125,2025-04-15 09:34:15
1744689860,23335.5,23335.5,23330.0,23330.0,13500,2025-04-15 09:34:20
1744689865,23329.1,23331.9,23328.3,23331.9,2250,2025-04-15 09:34:25
1744689870,23328.0,23333.7,23328.0,23328.9,1425,2025-04-15 09:34:30
1744689875,23330.0,23330.0,23325.1,23327.1,2175,2025-04-15 09:34:35
1744689880,23330.9,23330.9,23325.0,23328.6,3075,2025-04-15 09:34:40
1744689885,23328.8,23329.8,23325.0,23325.0,2100,2025-04-15 09:34:45
1744689890,23326.0,23326.0,23324.0,23324.0,2850,2025-04-15 09:34:50
1744689895,23321.0,23325.1,23321.0,23325.0,5700,2025-04-15 09:34:55
1744689900,23323.1,23330.0,23323.1,23330.0,2700,2025-04-15 09:35:00
1744689905,23332.0,23335.0,23328.3,23330.8,2850,2025-04-15 09:35:05
1744689910,23327.3,23332.4,23327.2,23327.5,3525,2025-04-15 09:35:10
1744689915,23328.3,23333.5,23328.3,23333.3,5700,2025-04-15 09:35:15
1744689920,23327.7,23335.0,23327.7,23329.5,2925,2025-04-15 09:35:20
1744689925,23329.2,23334.8,23329.2,23330.0,1200,2025-04-15 09:35:25
1744689930,23334.0,23334.0,23330.1,23331.0,1500,2025-04-15 09:35:30
1744689935,23335.0,23335.0,23328.1,23330.4,8700,2025-04-15 09:35:35
1744689940,23327.5,23334.0,23327.5,23328.5,2025,2025-04-15 09:35:40
1744689945,23333.5,23334.9,23328.9,23334.9,2850,2025-04-15 09:35:45
1744689950,23332.9,23339.0,23332.9,23334.6,2625,2025-04-15 09:35:50
1744689955,23338.9,23340.0,23333.6,23337.1,1650,2025-04-15 09:35:55
1744689960,23338.6,23338.8,23336.6,23336.6,3675,2025-04-15 09:36:00
1744689965,23336.0,23342.8,23335.8,23338.8,1575,2025-04-15 09:36:05
1744689970,23340.0,23340.0,23337.6,23340.0,1275,2025-04-15 09:36:10
1744689975,23338.6,23340.0,23337.0,23339.0,5100,2025-04-15 09:36:15
1744689980,23345.0,23345.0,23340.0,23344.0,8700,2025-04-15 09:36:20
1744689985,23344.0,23345.0,23343.9,23345.0,5325,2025-04-15 09:36:25
1744689990,23337.7,23345.0,23335.6,23340.0,5925,2025-04-15 09:36:30
1744689995,23342.1,23344.5,23339.1,23339.2,750,2025-04-15 09:36:35
1744690000,23346.1,23346.1,23341.5,23342.3,3075,2025-04-15 09:36:40
1744690005,23343.8,23349.0,23343.8,23346.5,4875,2025-04-15 09:36:45
1744690010,23348.1,23359.0,23348.1,23352.1,16650,2025-04-15 09:36:50
1744690015,23352.9,23355.3,23352.1,23355.3,1950,2025-04-15 09:36:55
1744690020,23355.8,23360.0,23355.2,23357.0,6450,2025-04-15 09:37:00
1744690025,23360.0,23360.0,23355.0,23359.6,2475,2025-04-15 09:37:05
1744690030,23356.0,23360.0,23356.0,23359.9,1875,2025-04-15 09:37:10
1744690035,23360.0,23363.7,23360.0,23362.3,6375,2025-04-15 09:37:15
1744690040,23359.9,23360.0,23359.9,23360.0,1350,2025-04-15 09:37:20
1744690045,23356.0,23360.0,23355.4,23357.7,1125,2025-04-15 09:37:25
1744690050,23359.9,23360.0,23358.0,23358.0,1950,2025-04-15 09:37:30
1744690055,23357.7,23357.7,23355.0,23357.7,900,2025-04-15 09:37:35
1744690060,23357.7,23357.7,23353.6,23355.0,1125,2025-04-15 09:37:40
1744690065,23358.0,23360.0,23354.0,23359.0,3525,2025-04-15 09:37:45
1744690070,23356.0,23360.0,23351.7,23351.7,2100,2025-04-15 09:37:50
1744690075,23360.0,23360.0,23354.1,23360.0,4350,2025-04-15 09:37:55
1744690080,23355.0,23360.0,23355.0,23360.0,3150,2025-04-15 09:38:00
1744690085,23360.0,23360.1,23360.0,23360.1,3225,2025-04-15 09:38:05
1744690090,23361.2,23362.0,23360.1,23362.0,1200,2025-04-15 09:38:10
1744690095,23359.9,23360.0,23355.5,23356.2,2625,2025-04-15 09:38:15
1744690100,23356.1,23360.1,23355.7,23360.0,1425,2025-04-15 09:38:20
1744690105,23358.4,23360.0,23358.4,23360.0,600,2025-04-15 09:38:25
1744690110,23358.3,23363.8,23358.3,23362.0,3525,2025-04-15 09:38:30
1744690115,23358.9,23362.9,23358.9,23360.0,675,2025-04-15 09:38:35
1744690120,23362.9,23363.8,23357.0,23357.0,750,2025-04-15 09:38:40
1744690125,23357.1,23357.1,23355.4,23355.4,1200,2025-04-15 09:38:45
1744690130,23355.4,23357.1,23355.4,23357.1,450,2025-04-15 09:38:50
1744690135,23357.0,23357.1,23355.1,23355.1,1200,2025-04-15 09:38:55
1744690140,23355.0,23357.0,23355.0,23356.3,1200,2025-04-15 09:39:00
1744690145,23357.1,23357.1,23352.7,23357.1,1125,2025-04-15 09:39:05
1744690150,23353.0,23355.3,23350.7,23350.7,3225,2025-04-15 09:39:10
1744690155,23356.9,23356.9,23351.0,23351.4,1275,2025-04-15 09:39:15
1744690160,23350.0,23351.4,23350.0,23350.8,900,2025-04-15 09:39:20
1744690165,23356.0,23356.0,23351.1,23351.1,1200,2025-04-15 09:39:25
1744690170,23351.2,23355.8,23351.2,23355.0,1200,2025-04-15 09:39:30
1744690175,23355.8,23357.1,23351.6,23354.9,975,2025-04-15 09:39:35
1744690180,23355.0,23359.9,23355.0,23359.9,3375,2025-04-15 09:39:40
1744690185,23360.0,23360.0,23359.0,23359.0,825,2025-04-15 09:39:45
1744690190,23359.9,23360.0,23357.0,23357.0,1950,2025-04-15 09:39:50
1744690195,23358.5,23361.4,23357.0,23357.0,900,2025-04-15 09:39:55
1744690200,23361.0,23361.0,23357.0,23360.0,1350,2025-04-15 09:40:00
1744690205,23355.5,23362.0,23355.5,23357.3,1425,2025-04-15 09:40:05
1744690210,23357.3,23362.0,23356.4,23362.0,1425,2025-04-15 09:40:10
1744690215,23358.7,23358.7,23358.2,23358.2,225,2025-04-15 09:40:15
1744690220,23361.0,23361.0,23358.2,23358.2,225,2025-04-15 09:40:20
1744690225,23361.2,23363.0,23360.0,23360.0,750,2025-04-15 09:40:25
1744690230,23359.2,23362.6,23357.3,23361.9,3300,2025-04-15 09:40:30
1744690235,23357.3,23360.0,23355.5,23355.5,825,2025-04-15 09:40:35
1744690240,23359.6,23359.7,23353.0,23353.0,1425,2025-04-15 09:40:40
1744690245,23355.0,23355.0,23350.1,23354.5,1725,2025-04-15 09:40:45
1744690250,23354.6,23358.6,23354.6,23358.6,900,2025-04-15 09:40:50
1744690255,23354.7,23354.9,23353.6,23353.6,750,2025-04-15 09:40:55
1744690260,23354.5,23354.9,23354.0,23354.7,2325,2025-04-15 09:41:00
1744690265,23355.0,23359.9,23354.8,23355.0,2250,2025-04-15 09:41:05
1744690270,23354.8,23358.8,23354.6,23358.8,1200,2025-04-15 09:41:10
1744690275,23354.5,23354.5,23353.0,23353.0,2025,2025-04-15 09:41:15
1744690280,23355.0,23355.2,23354.4,23355.0,1050,2025-04-15 09:41:20
1744690285,23359.9,23359.9,23354.6,23359.4,825,2025-04-15 09:41:25
1744690290,23360.0,23360.0,23356.7,23356.7,1350,2025-04-15 09:41:30
1744690295,23358.7,23368.0,23358.7,23368.0,15900,2025-04-15 09:41:35
1744690300,23369.0,23369.0,23365.0,23365.7,2850,2025-04-15 09:41:40
1744690305,23369.0,23369.0,23368.0,23368.9,1050,2025-04-15 09:41:45
1744690310,23368.1,23375.0,23368.1,23371.0,15000,2025-04-15 09:41:50
1744690315,23371.5,23375.0,23371.0,23375.0,2250,2025-04-15 09:41:55
1744690320,23374.6,23375.2,23373.4,23374.4,16050,2025-04-15 09:42:00
1744690325,23373.4,23373.8,23371.0,23372.4,3750,2025-04-15 09:42:05
1744690330,23371.0,23375.2,23371.0,23374.5,2550,2025-04-15 09:42:10
1744690335,23375.0,23375.0,23371.0,23371.0,3600,2025-04-15 09:42:15
1744690340,23374.3,23374.3,23371.0,23371.6,2175,2025-04-15 09:42:20
1744690345,23373.5,23373.5,23367.0,23371.8,2475,2025-04-15 09:42:25
1744690350,23363.0,23369.9,23363.0,23367.6,3900,2025-04-15 09:42:30
1744690355,23365.4,23368.3,23364.0,23365.2,5325,2025-04-15 09:42:35
1744690360,23364.0,23366.2,23364.0,23364.7,3375,2025-04-15 09:42:40
1744690365,23365.8,23366.9,23364.0,23364.8,2925,2025-04-15 09:42:45
1744690370,23364.7,23365.7,23364.0,23364.0,3300,2025-04-15 09:42:50
1744690375,23367.1,23367.1,23364.0,23364.0,2475,2025-04-15 09:42:55
1744690380,23364.0,23369.0,23364.0,23369.0,1275,2025-04-15 09:43:00
1744690385,23369.0,23369.0,23365.0,23367.8,750,2025-04-15 09:43:05
1744690390,23367.8,23370.0,23365.1,23365.6,1050,2025-04-15 09:43:10
1744690395,23365.0,23365.6,23365.0,23365.6,1500,2025-04-15 09:43:15
1744690400,23365.6,23370.0,23365.1,23370.0,1650,2025-04-15 09:43:20
