1745984480,2025-04-30 09:11:20,24429,-0.1,5926800,13070600,0,430875,490350,24484,24567.9,24396.1,24425.3,24422.2,600,1,24422,225,3,24421.6,150,2,24421.2,375,1,24421,225,3,24429.8,450,1,24430,225,2,24430.2,150,1,24430.5,75,1,24431,1875,2
1745984481,2025-04-30 09:11:21,24429,-0.1,5926800,13070600,0,430875,490350,24484,24567.9,24396.1,24425.3,24422.2,600,1,24422,225,3,24421.6,150,2,24421.2,375,1,24421,225,3,24429.8,450,1,24430,225,2,24430.2,150,1,24430.5,75,1,24431,1875,2
1745984482,2025-04-30 09:11:22,24429,-0.1,5926800,13070600,0,430875,490350,24484,24567.9,24396.1,24425.3,24422.2,600,1,24422,225,3,24421.6,150,2,24421.2,375,1,24421,225,3,24429.8,450,1,24430,225,2,24430.2,150,1,24430.5,75,1,24431,1875,2
1745984483,2025-04-30 09:11:23,24429,-0.1,5926800,13070600,0,430875,490350,24484,24567.9,24396.1,24425.3,24422.2,600,1,24422,225,3,24421.6,150,2,24421.2,375,1,24421,225,3,24429.8,450,1,24430,225,2,24430.2,150,1,24430.5,75,1,24431,1875,2
1745984484,2025-04-30 09:11:24,24429,-0.1,5926800,13070600,0,430875,490350,24484,24567.9,24396.1,24425.3,24422.2,600,1,24422,225,3,24421.6,150,2,24421.2,375,1,24421,225,3,24429.8,450,1,24430,225,2,24430.2,150,1,24430.5,75,1,24431,1875,2
1745984485,2025-04-30 09:11:25,24429,-0.1,5926800,13070600,0,430875,490350,24484,24567.9,24396.1,24425.3,24422.2,600,1,24422,225,3,24421.6,150,2,24421.2,375,1,24421,225,3,24429.8,450,1,24430,225,2,24430.2,150,1,24430.5,75,1,24431,1875,2
1745984486,2025-04-30 09:11:26,24429,-0.1,5926800,13070600,0,430875,490350,24484,24567.9,24396.1,24425.3,24422.2,600,1,24422,225,3,24421.6,150,2,24421.2,375,1,24421,225,3,24429.8,450,1,24430,225,2,24430.2,150,1,24430.5,75,1,24431,1875,2
